"collection_date","REGION","total","Week","LINEAGE2","count","collection_date_num","prop"
2021-05-18,"North West",508,20,"B.1.1.7 (S dropout)",74,18765,0.145669291338583
2021-05-18,"West Midlands",89,20,"B.1.1.7 (S dropout)",43,18765,0.48314606741573
2021-05-18,"North East",46,20,"B.1.1.7 (S dropout)",38,18765,0.826086956521739
2021-05-18,"South East",41,20,"B.1.1.7 (S dropout)",10,18765,0.24390243902439
2021-05-18,"South West",3,20,"B.1.1.7 (S dropout)",3,18765,1
2021-05-19,"London",59,20,"B.1.1.7 (S dropout)",14,18766,0.23728813559322
2021-05-19,"East Midlands",98,20,"B.1.1.7 (S dropout)",39,18766,0.397959183673469
2021-05-19,"North West",405,20,"B.1.1.7 (S dropout)",79,18766,0.195061728395062
2021-05-19,"Yorkshire and The Humber",24,20,"B.1.1.7 (S dropout)",16,18766,0.666666666666667
2021-05-19,"South West",2,20,"B.1.1.7 (S dropout)",1,18766,0.5
2021-05-19,"East of England",125,20,"B.1.1.7 (S dropout)",23,18766,0.184
2021-05-19,"South East",45,20,"B.1.1.7 (S dropout)",20,18766,0.444444444444444
2021-05-19,"West Midlands",76,20,"B.1.1.7 (S dropout)",35,18766,0.460526315789474
2021-05-19,"North East",22,20,"B.1.1.7 (S dropout)",13,18766,0.590909090909091
2021-05-20,"Yorkshire and The Humber",146,20,"B.1.1.7 (S dropout)",92,18767,0.63013698630137
2021-05-20,"North West",395,20,"B.1.1.7 (S dropout)",69,18767,0.174683544303797
2021-05-20,"East Midlands",110,20,"B.1.1.7 (S dropout)",49,18767,0.445454545454545
2021-05-20,"London",80,20,"B.1.1.7 (S dropout)",24,18767,0.3
2021-05-20,"West Midlands",71,20,"B.1.1.7 (S dropout)",39,18767,0.549295774647887
2021-05-20,"North East",21,20,"B.1.1.7 (S dropout)",11,18767,0.523809523809524
2021-05-20,"South East",31,20,"B.1.1.7 (S dropout)",10,18767,0.32258064516129
2021-05-20,"East of England",96,20,"B.1.1.7 (S dropout)",33,18767,0.34375
2021-05-21,"South East",48,21,"B.1.1.7 (S dropout)",13,18768,0.270833333333333
2021-05-21,"North West",386,21,"B.1.1.7 (S dropout)",57,18768,0.147668393782383
2021-05-21,"Yorkshire and The Humber",183,21,"B.1.1.7 (S dropout)",130,18768,0.710382513661202
2021-05-21,"North East",42,21,"B.1.1.7 (S dropout)",31,18768,0.738095238095238
2021-05-21,"London",67,21,"B.1.1.7 (S dropout)",19,18768,0.283582089552239
2021-05-21,"East of England",90,21,"B.1.1.7 (S dropout)",24,18768,0.266666666666667
2021-05-21,"East Midlands",68,21,"B.1.1.7 (S dropout)",30,18768,0.441176470588235
2021-05-21,"South West",2,21,"B.1.1.7 (S dropout)",1,18768,0.5
2021-05-21,"West Midlands",66,21,"B.1.1.7 (S dropout)",25,18768,0.378787878787879
2021-05-22,"East of England",86,21,"B.1.1.7 (S dropout)",30,18769,0.348837209302326
2021-05-22,"North West",337,21,"B.1.1.7 (S dropout)",50,18769,0.148367952522255
2021-05-22,"London",54,21,"B.1.1.7 (S dropout)",18,18769,0.333333333333333
2021-05-22,"West Midlands",53,21,"B.1.1.7 (S dropout)",21,18769,0.39622641509434
2021-05-22,"South East",26,21,"B.1.1.7 (S dropout)",3,18769,0.115384615384615
2021-05-22,"Yorkshire and The Humber",33,21,"B.1.1.7 (S dropout)",24,18769,0.727272727272727
2021-05-22,"East Midlands",74,21,"B.1.1.7 (S dropout)",25,18769,0.337837837837838
2021-05-22,"South West",2,21,"B.1.1.7 (S dropout)",0,18769,0
2021-05-22,"North East",12,21,"B.1.1.7 (S dropout)",7,18769,0.583333333333333
2021-05-23,"London",98,21,"B.1.1.7 (S dropout)",25,18770,0.255102040816327
2021-05-23,"North West",341,21,"B.1.1.7 (S dropout)",40,18770,0.117302052785924
2021-05-23,"East of England",72,21,"B.1.1.7 (S dropout)",21,18770,0.291666666666667
2021-05-23,"South East",60,21,"B.1.1.7 (S dropout)",14,18770,0.233333333333333
2021-05-23,"East Midlands",56,21,"B.1.1.7 (S dropout)",17,18770,0.303571428571429
2021-05-23,"North East",4,21,"B.1.1.7 (S dropout)",1,18770,0.25
2021-05-23,"Yorkshire and The Humber",16,21,"B.1.1.7 (S dropout)",9,18770,0.5625
2021-05-23,"West Midlands",43,21,"B.1.1.7 (S dropout)",18,18770,0.418604651162791
2021-05-24,"North West",622,21,"B.1.1.7 (S dropout)",53,18771,0.0852090032154341
2021-05-24,"East Midlands",101,21,"B.1.1.7 (S dropout)",36,18771,0.356435643564356
2021-05-24,"South East",115,21,"B.1.1.7 (S dropout)",26,18771,0.226086956521739
2021-05-24,"West Midlands",119,21,"B.1.1.7 (S dropout)",26,18771,0.218487394957983
2021-05-24,"Yorkshire and The Humber",37,21,"B.1.1.7 (S dropout)",23,18771,0.621621621621622
2021-05-24,"London",137,21,"B.1.1.7 (S dropout)",24,18771,0.175182481751825
2021-05-24,"East of England",115,21,"B.1.1.7 (S dropout)",24,18771,0.208695652173913
2021-05-24,"North East",12,21,"B.1.1.7 (S dropout)",7,18771,0.583333333333333
2021-05-24,"South West",4,21,"B.1.1.7 (S dropout)",3,18771,0.75
2021-05-25,"London",98,21,"B.1.1.7 (S dropout)",15,18772,0.153061224489796
2021-05-25,"West Midlands",125,21,"B.1.1.7 (S dropout)",31,18772,0.248
2021-05-25,"East Midlands",96,21,"B.1.1.7 (S dropout)",28,18772,0.291666666666667
2021-05-25,"North West",668,21,"B.1.1.7 (S dropout)",64,18772,0.0958083832335329
2021-05-25,"Yorkshire and The Humber",40,21,"B.1.1.7 (S dropout)",21,18772,0.525
2021-05-25,"East of England",130,21,"B.1.1.7 (S dropout)",39,18772,0.3
2021-05-25,"North East",21,21,"B.1.1.7 (S dropout)",12,18772,0.571428571428571
2021-05-25,"South East",75,21,"B.1.1.7 (S dropout)",5,18772,0.0666666666666667
2021-05-25,"South West",5,21,"B.1.1.7 (S dropout)",2,18772,0.4
2021-05-26,"North West",785,21,"B.1.1.7 (S dropout)",75,18773,0.0955414012738854
2021-05-26,"East Midlands",115,21,"B.1.1.7 (S dropout)",36,18773,0.31304347826087
2021-05-26,"South East",72,21,"B.1.1.7 (S dropout)",10,18773,0.138888888888889
2021-05-26,"West Midlands",126,21,"B.1.1.7 (S dropout)",23,18773,0.182539682539683
2021-05-26,"London",128,21,"B.1.1.7 (S dropout)",27,18773,0.2109375
2021-05-26,"South West",4,21,"B.1.1.7 (S dropout)",2,18773,0.5
2021-05-26,"North East",25,21,"B.1.1.7 (S dropout)",5,18773,0.2
2021-05-26,"Yorkshire and The Humber",52,21,"B.1.1.7 (S dropout)",27,18773,0.519230769230769
2021-05-26,"East of England",130,21,"B.1.1.7 (S dropout)",30,18773,0.230769230769231
2021-05-27,"Yorkshire and The Humber",83,21,"B.1.1.7 (S dropout)",50,18774,0.602409638554217
2021-05-27,"West Midlands",99,21,"B.1.1.7 (S dropout)",17,18774,0.171717171717172
2021-05-27,"North West",750,21,"B.1.1.7 (S dropout)",84,18774,0.112
2021-05-27,"South East",75,21,"B.1.1.7 (S dropout)",4,18774,0.0533333333333333
2021-05-27,"East Midlands",103,21,"B.1.1.7 (S dropout)",29,18774,0.281553398058252
2021-05-27,"London",118,21,"B.1.1.7 (S dropout)",25,18774,0.211864406779661
2021-05-27,"North East",28,21,"B.1.1.7 (S dropout)",7,18774,0.25
2021-05-27,"East of England",120,21,"B.1.1.7 (S dropout)",19,18774,0.158333333333333
2021-05-27,"South West",1,21,"B.1.1.7 (S dropout)",0,18774,0
2021-05-28,"North East",29,22,"B.1.1.7 (S dropout)",15,18775,0.517241379310345
2021-05-28,"South East",80,22,"B.1.1.7 (S dropout)",5,18775,0.0625
2021-05-28,"Yorkshire and The Humber",50,22,"B.1.1.7 (S dropout)",17,18775,0.34
2021-05-28,"North West",707,22,"B.1.1.7 (S dropout)",51,18775,0.0721357850070721
2021-05-28,"London",114,22,"B.1.1.7 (S dropout)",16,18775,0.140350877192982
2021-05-28,"West Midlands",128,22,"B.1.1.7 (S dropout)",15,18775,0.1171875
2021-05-28,"East of England",95,22,"B.1.1.7 (S dropout)",14,18775,0.147368421052632
2021-05-28,"East Midlands",97,22,"B.1.1.7 (S dropout)",37,18775,0.381443298969072
2021-05-28,"South West",6,22,"B.1.1.7 (S dropout)",1,18775,0.166666666666667
2021-05-29,"North West",587,22,"B.1.1.7 (S dropout)",34,18776,0.0579216354344123
2021-05-29,"West Midlands",105,22,"B.1.1.7 (S dropout)",15,18776,0.142857142857143
2021-05-29,"London",76,22,"B.1.1.7 (S dropout)",11,18776,0.144736842105263
2021-05-29,"South East",48,22,"B.1.1.7 (S dropout)",2,18776,0.0416666666666667
2021-05-29,"East Midlands",77,22,"B.1.1.7 (S dropout)",14,18776,0.181818181818182
2021-05-29,"East of England",75,22,"B.1.1.7 (S dropout)",11,18776,0.146666666666667
2021-05-29,"North East",37,22,"B.1.1.7 (S dropout)",10,18776,0.27027027027027
2021-05-29,"Yorkshire and The Humber",33,22,"B.1.1.7 (S dropout)",13,18776,0.393939393939394
2021-05-29,"South West",4,22,"B.1.1.7 (S dropout)",1,18776,0.25
2021-05-30,"London",19,22,"B.1.1.7 (S dropout)",2,18777,0.105263157894737
2021-05-30,"North West",152,22,"B.1.1.7 (S dropout)",7,18777,0.0460526315789474
2021-05-30,"South East",17,22,"B.1.1.7 (S dropout)",0,18777,0
2021-05-30,"Yorkshire and The Humber",1,22,"B.1.1.7 (S dropout)",0,18777,0
2021-05-30,"West Midlands",18,22,"B.1.1.7 (S dropout)",1,18777,0.0555555555555556
2021-05-30,"East Midlands",5,22,"B.1.1.7 (S dropout)",0,18777,0
2021-05-30,"East of England",21,22,"B.1.1.7 (S dropout)",0,18777,0
2021-05-30,"North East",15,22,"B.1.1.7 (S dropout)",4,18777,0.266666666666667
